longitude,latitude,what3words,hf_type,dist_name,vdc_name1,vdc_code1
81.33096771,29.07453959,filament.amalgamation.flopped,Sub Health Post,Achham,Dhaku,F-SET-69-022
81.37706742,29.06704053,splattering.remarried.sealer,Sub Health Post,Achham,Chalsa,F-SET-69-016
81.26540686,29.02098489,combos.minibar.transplant,Sub Health Post,Achham,Dhakari,F-SET-69-021
81.30812997,28.97676737,hula.fatigued.backlogged,Sub Health Post,Achham,Dhungachalna,F-SET-69-026
81.22798833,29.35142928,understudy.reopened.background,Sub Health Post,Achham,Khaptad,F-SET-69-039
81.28636877,29.30189324,ebony.funniest.surf,Sub Health Post,Achham,Kushkot,F-SET-69-043
81.22837161,29.29071543,ventilators.regally.knockouts,Sub Health Post,Achham,Dhudharukot,F-SET-69-025
81.24992433,29.27296134,reconnecting.megawatt.incurs,Sub Health Post,Achham,Hatikot,F-SET-69-029
81.23730532,29.25372951,goatskin.windowsills.erasing,Sub Health Post,Achham,Mastamandau,F-SET-69-050
81.23303991,29.23485858,ignorance.ventured.goodbye,Sub Health Post,Achham,Nawathana,F-SET-69-053
81.28580428,29.24380495,rotary.species.captain,Sub Health Post,Achham,Nandegada,F-SET-69-052
81.25450388,29.21843349,eyelashes.ripest.noncitizens,Sub Health Post,Achham,Gajara,F-SET-69-028
81.25614281,29.18913916,appreciates.gravity.unformed,Sub Health Post,Achham,Janalikot,F-SET-69-033
81.12701277,29.23957146,shrouded.cheat.asleep,Sub Health Post,Achham,Marku,F-SET-69-048
81.17125483,29.21081654,salaried.loaves.motifs,Sub Health Post,Achham,Lungra,F-SET-69-045
81.19560795,29.12979502,stitching.cosmologist.descriptive,Sub Health Post,Achham,Kuntibandali,F-SET-69-042
81.28125539,29.1067928,tutoring.courageously.ballad,Sub Health Post,Achham,Janalibandali,F-SET-69-032
81.27937014,29.14074948,fumbles.authorship.feeling,Sub Health Post,Achham,Oligau,F-SET-69-054
81.34534614,29.15757499,vacillation.swinging.stimulant,Sub Health Post,Achham,Kalagau,F-SET-69-035
81.36059166,29.1568848,sailboat.cinemas.frazzled,Sub Health Post,Achham,Malatikot,F-SET-69-046
81.36404741,29.10763934,successors.convenes.fanatical,Sub Health Post,Achham,Kuika,F-SET-69-041
81.51766175,29.13472109,valedictory.shapes.shrinking,Sub Health Post,Achham,Kalekanda,F-SET-69-036
81.43384228,29.08186142,leader.retreated.skin,Sub Health Post,Achham,Layati,F-SET-69-044
81.35385963,29.0438022,slashing.blazingly.cabins,Sub Health Post,Achham,Bhuli,F-SET-69-011
81.28834109,29.03368124,jots.notation.policewoman,Sub Health Post,Achham,Dhodasain,F-SET-69-024
81.12996065,29.28107436,stalemated.chauffeurs.pebble,Sub Health Post,Achham,Patalkot,F-SET-69-055
81.14537407,29.27774909,devolved.registration.errant,Sub Health Post,Achham,Patalkot,F-SET-69-055
81.21434258,29.2560712,earmarks.assuming.candidate,Sub Health Post,Achham,Siddheswor,F-SET-69-065
81.20094691,29.18341493,lamination.incident.mindedness,Sub Health Post,Achham,Payal,F-SET-69-056
81.31445697,29.31711171,bedded.resonate.dads,Sub Health Post,Achham,Thanti,F-SET-69-069
81.38546402,29.28608581,ambitiously.resurrect.origin,Sub Health Post,Achham,Risidaha,F-SET-69-062
81.32049035,29.263308,unspeakably.mopes.spaced,Sub Health Post,Achham,Khodasadevi,F-SET-69-040
81.37089219,29.21872523,resilience.graphite.scrawls,Sub Health Post,Achham,Sutar,F-SET-69-068
81.28251378,29.19360876,singular.undulating.journaling,Sub Health Post,Achham,Timilsain,F-SET-69-070
81.31193887,29.0740636,roughen.unsaturated.careerists,Sub Health Post,Achham,Sera,F-SET-69-064
81.42070714,29.14205534,whopping.crackled.rescuers,Sub Health Post,Achham,Toli,F-SET-69-071
81.47219487,29.1602161,incisive.wildcats.reimbursed,Sub Health Post,Achham,Pulletala,F-SET-69-057
81.35889265,28.99328835,hugeness.plonk.algorithms,Sub Health Post,Achham,Tosi,F-SET-69-072
81.40517005,28.9938934,discrepancy.ironclad.buttermilk,Sub Health Post,Achham,Raniban,F-SET-69-060
81.4994373,28.87697208,initiating.unbelieving.eventful,Sub Health Post,Achham,Rahaph,F-SET-69-058
81.12220978,29.18552355,addiction.spaceport.schooled,Sub Health Post,Achham,Siudi,F-SET-69-066
81.16482224,29.00590926,slung.defensible.buff,Sub Health Post,Achham,Walanta,F-SET-69-074
81.32807422,28.9571629,baffle.breads.occupies,Sub Health Post,Achham,Nada,F-SET-69-051
81.38492032,29.00345241,cappuccino.zebra.dragging,Sub Health Post,Achham,Dhamali,F-SET-69-023
81.4687375,29.25254525,latches.pirouetted.precursors,Sub Health Post,Achham,Ramarosan,F-SET-69-059
81.2446378,29.34033007,enlarged.denouncing.metallic,Sub Health Post,Achham,Babala,F-SET-69-001
81.21668089,29.21219039,sheepskin.fetchingly.bells,Sub Health Post,Achham,Rodikot,F-SET-69-061
81.23813006,29.21549135,typewriter.tinfoil.ventilating,Sub Health Post,Achham,Bhagyaswori,F-SET-69-008
81.24537184,29.12411015,softener.conclusive.scarred,Hospital,Achham,Mangalsen,F-SET-69-047
83.14453667,27.98191422,latent.stuffing.grasshopper,DPHO,Arghakhanchi,Sandhikharka,W-LUM-51-036
83.11834311,27.98117646,subsist.telemarketing.warm,Hospital,Arghakhanchi,Sandhikharka,W-LUM-51-036
83.08816008,27.86261049,somebody.skinheads.adjudicator,Primary Health Center,Arghakhanchi,Thada,W-LUM-51-041
83.25710455,27.97638164,extenuating.lipsticks.negating,Primary Health Center,Arghakhanchi,Balkot,W-LUM-51-005
82.95489045,27.86474556,prop.fixation.prancing,Health Post,Arghakhanchi,Siddhara,W-LUM-51-037
83.17686501,27.87241706,reviving.pancreas.uncovered,Health Post,Arghakhanchi,Subarnakhal,W-LUM-51-040
83.27524644,27.88442477,fairground.rebukes.intruder,Health Post,Arghakhanchi,Pokharathok,W-LUM-51-035
83.12935416,27.94557492,defeatist.freshness.trusteeship,Health Post,Arghakhanchi,Khanchikot,W-LUM-51-024
83.08307939,28.02406664,swiping.larvae.plop,Health Post,Arghakhanchi,Argha,W-LUM-51-002
83.12491879,28.04853095,boycotting.illustration.perseveres,Health Post,Arghakhanchi,Khan,W-LUM-51-023
83.17364251,28.048569,gatherer.protectors.recollects,Health Post,Arghakhanchi,Arghatos,W-LUM-51-003
83.05676918,28.08781855,lipless.antitheft.freshener,Health Post,Arghakhanchi,Hansapur,W-LUM-51-018
82.83107647,27.89363346,scraped.trombone.endows,Sub Health Post,Arghakhanchi,Juluke,W-LUM-51-020
83.01476931,27.90506114,clarifies.selector.ungenerous,Sub Health Post,Arghakhanchi,Jukena,W-LUM-51-019
83.1199616,27.89410201,refinery.aquatic.elitist,Sub Health Post,Arghakhanchi,Sitapur,W-LUM-51-039
83.13457035,27.82002744,careerism.tweak.spores,Sub Health Post,Arghakhanchi,Simalapani,W-LUM-51-038
83.23048163,27.85859804,shaded.playgroup.nectarine,Sub Health Post,Arghakhanchi,Maidan,W-LUM-51-028
83.25519229,27.87989016,consults.chase.suit,Sub Health Post,Arghakhanchi,Pathauti,W-LUM-51-033
83.29478124,27.8822914,fruitlessly.bearded.twisty,Sub Health Post,Arghakhanchi,Pathona,W-LUM-51-034
83.06289378,27.94036243,fluorine.snacked.turbines,Sub Health Post,Arghakhanchi,Dhanchaur,W-LUM-51-012
83.09612585,27.95328065,publications.toddling.reawakened,Sub Health Post,Arghakhanchi,Dhikura,W-LUM-51-015
83.18275467,27.93908734,gentleness.approach.brook,Sub Health Post,Arghakhanchi,Adguri,W-LUM-51-001
83.28691522,27.91533521,triplets.abiding.marinated,Sub Health Post,Arghakhanchi,Khidim,W-LUM-51-026
83.28693299,27.95856798,subdue.rotations.lattes,Sub Health Post,Arghakhanchi,Chidika,W-LUM-51-010
83.20884712,27.94246959,persevering.voluptuous.unevenly,Sub Health Post,Arghakhanchi,Pali,W-LUM-51-032
83.23706737,27.99246147,toxicology.detached.gratified,Sub Health Post,Arghakhanchi,Kerunga,W-LUM-51-022
83.1813265,27.97961668,apartments.oiling.surge,Sub Health Post,Arghakhanchi,Bangla,W-LUM-51-007
82.99543499,28.00291718,invariants.retitled.skilled,Sub Health Post,Arghakhanchi,Asurkot,W-LUM-51-004
83.01668446,27.99555558,intolerable.strangest.establishes,Sub Health Post,Arghakhanchi,Khilji,W-LUM-51-027
83.07858615,28.00332277,dealership.wader.blush,Sub Health Post,Arghakhanchi,Keemadada,W-LUM-51-021
83.04835132,28.03105089,mower.remainders.doorkeeper,Sub Health Post,Arghakhanchi,Dharapani,W-LUM-51-013
82.9924194,28.06400709,talkers.smoker.cordless,Sub Health Post,Arghakhanchi,Dhakawang,W-LUM-51-011
83.01218291,28.09716771,treasurers.springs.gloomier,Sub Health Post,Arghakhanchi,Gorkhunga,W-LUM-51-017
83.08641558,28.05608277,sopranos.gardener.tiger,Sub Health Post,Arghakhanchi,Bangi,W-LUM-51-006
83.11649776,28.07422896,sparrow.fluent.interlocks,Sub Health Post,Arghakhanchi,Khandaha,W-LUM-51-025
83.1838654,28.07745147,overture.tames.balancer,Sub Health Post,Arghakhanchi,Mareng,W-LUM-51-029
83.21717251,28.04711633,spanning.astounds.folded,Sub Health Post,Arghakhanchi,Bhagawati,W-LUM-51-008
83.16101298,28.02427415,lobs.jaws.screenwriter,Sub Health Post,Arghakhanchi,Dibharna,W-LUM-51-016
83.22280459,28.01468266,underlie.detention.winningly,Sub Health Post,Arghakhanchi,Chhatraganj,W-LUM-51-009
83.06253152,27.97094266,staged.sloping.inconstant,Sub Health Post,Arghakhanchi,Nuwakot,W-LUM-51-031
83.14657734,27.96667535,nannies.perpetuity.unclassified,District Cold Room,Arghakhanchi,Sandhikharka,W-LUM-51-036
83.05143473,27.82299171,cold.cellulite.contrasts,Sub Center,Arghakhanchi,Thada,W-LUM-51-041
83.28517398,27.85675815,degenerate.sensualist.handsaw,Sub Center,Arghakhanchi,Pokharathok,W-LUM-51-035
83.24638436,27.9614571,speedily.suntans.uncertainty,Sub Center,Arghakhanchi,Balkot,W-LUM-51-005
83.07873388,28.08179885,westerners.overstepped.snouts,Sub Center,Arghakhanchi,Hansapur,W-LUM-51-018
83.18913637,28.034369,crankiness.winced.obtrusive,Sub Center,Arghakhanchi,Arghatos,W-LUM-51-003
83.06286908,27.98225754,thousands.apiece.quivered,Supply Center,Arghakhanchi,Nuwakot,W-LUM-51-031
83.14551743,28.03847075,tweeted.acquitting.topic,Supply Center,Arghakhanchi,Khan,W-LUM-51-023
81.40448275,29.16854261,underlined.unpopulated.vacationed,Sub Center,Achham,Santada,F-SET-69-063
83.1808378,27.92972318,tape.booking.pruner,Supply Center,Arghakhanchi,Adguri,W-LUM-51-001
83.57526481,28.2907431,apostrophes.alliances.heartily,DPHO,Baglung,Darling,W-DHA-45-019
83.59388582,28.28901813,freshest.likely.strain,Hospital,Baglung,Darling,W-DHA-45-019
83.15160703,28.33640407,soaps.testifying.books,Primary Health Center,Baglung,Devisthan,W-DHA-45-020
83.39189995,28.25972515,downpours.reuniting.everything,Primary Health Center,Baglung,Jaljala,W-DHA-45-030
83.60754964,28.20937929,icebreaker.loans.sours,Primary Health Center,Baglung,Kusmishera,W-DHA-45-034
83.05337002,28.38178318,windowsills.geek.stingray,Health Post,Baglung,Taman,W-DHA-45-057
83.2800316,28.41664802,investiture.hollowing.purest,Health Post,Baglung,Akhikarichaur,W-DHA-45-001
83.30471635,28.20481296,industrialist.speculative.prosecuting,Health Post,Baglung,Righa,W-DHA-45-050
83.37599102,28.29107184,nearsighted.pricing.fingernails,Health Post,Baglung,Amarbhumi,W-DHA-45-003
83.48719755,28.29446079,cardboard.scared.obscurely,Health Post,Baglung,Rajkut,W-DHA-45-045
83.49392701,28.12872818,nuzzles.overcoat.spanned,Health Post,Baglung,Hugdisheer,W-DHA-45-029
83.53216333,28.2458319,checkout.surged.plumbing,Health Post,Baglung,Singana,W-DHA-45-053
83.57603331,28.15052685,unashamedly.expectancy.reread,Health Post,Baglung,Rangkhani,W-DHA-45-047
83.61363132,28.17451589,untrue.embryo.instantly,Health Post,Baglung,Sarkuwa,W-DHA-45-052
82.93853347,28.53500743,inestimable.punter.mountaineers,Sub Health Post,Baglung,Bowang,W-DHA-45-014
82.99438906,28.59909315,fruit.egging.temperance,Sub Health Post,Baglung,Arjewa,W-DHA-45-005
83.13323277,28.46731673,injunction.guardhouse.tabbed,Sub Health Post,Baglung,Bongadovan,W-DHA-45-013
83.18975855,28.48096262,stiffened.warranty.traipsed,Sub Health Post,Baglung,Sunkhani,W-DHA-45-056
83.23662559,28.48774636,overload.hunk.composers,Sub Health Post,Baglung,Nisi,W-DHA-45-040
83.10513193,28.3547979,impartially.nets.regroup,Sub Health Post,Baglung,Khunga,W-DHA-45-033
83.15379043,28.31017863,tongues.waxing.cupcakes,Sub Health Post,Baglung,Bhinggithe,W-DHA-45-009
83.16856819,28.27773553,readjusting.uncurled.clear,Sub Health Post,Baglung,Heel,W-DHA-45-028
83.23191833,28.30578863,exfoliant.outmoded.relative,Sub Health Post,Baglung,Argal,W-DHA-45-004
83.21092309,28.37421283,contracts.commonness.retrofit,Sub Health Post,Baglung,Boharagaun,W-DHA-45-012
83.30025194,28.33394975,survives.disputes.wheezes,Sub Health Post,Baglung,Tara,W-DHA-45-059
83.32933449,28.35226301,lawnmowers.farmlands.resolved,Sub Health Post,Baglung,Burtiwang,W-DHA-45-015
83.25397413,28.27682148,vampires.vultures.jolt,Sub Health Post,Baglung,Tangram,W-DHA-45-058
83.29035446,28.26248004,hurrying.immoral.comings,Sub Health Post,Baglung,Gwalichaur,W-DHA-45-025
83.28052316,28.22496911,unexpired.unobtrusive.whistles,Sub Health Post,Baglung,Malma,W-DHA-45-037
83.3267917,28.31823658,mandarins.carnivorous.interbred,Sub Health Post,Baglung,Ranasinkiteni,W-DHA-45-046
83.46055084,28.31629806,reawakening.foreground.deregulated,Sub Health Post,Baglung,Pandavkhani,W-DHA-45-044
83.39075585,28.22025808,intellectually.toolboxes.transcends,Sub Health Post,Baglung,Narethanti,W-DHA-45-039
83.46582868,28.29592831,arena.dotes.specialness,Sub Health Post,Baglung,Bhimpokhara,W-DHA-45-008
83.39276479,28.19730623,birdman.pecans.purposeful,Sub Health Post,Baglung,Kandebas,W-DHA-45-032
83.4245214,28.20909554,clammy.crystal.plotter,Sub Health Post,Baglung,Hatiya,W-DHA-45-027
83.42201908,28.17287878,objected.naivety.warning,Sub Health Post,Baglung,Sukhaura,W-DHA-45-055
83.43378973,28.15346714,minted.curtly.tenderly,Sub Health Post,Baglung,Salyan,W-DHA-45-051
83.46314131,28.16299316,actress.hyping.delaying,Sub Health Post,Baglung,Batakachaur,W-DHA-45-006
83.46649556,28.22981564,cabaret.tame.samba,Sub Health Post,Baglung,Paiyunpata,W-DHA-45-041
83.47922434,28.21627117,midpoint.fortnight.lounger,Sub Health Post,Baglung,Dhudhilabhati,W-DHA-45-022
83.51810286,28.25971624,utilities.warrantless.punctuated,Sub Health Post,Baglung,Harichaur,W-DHA-45-026
83.49899008,28.2835765,overmuch.ambulances.colonnaded,Sub Health Post,Baglung,Palakot,W-DHA-45-043
83.52784353,28.30269093,distrusting.affliction.halts,Sub Health Post,Baglung,Malikathota,W-DHA-45-036
83.58003389,28.30585393,waterway.monologues.handbasket,Sub Health Post,Baglung,Dhamja,W-DHA-45-021
83.54947052,28.28461524,unbelieving.gates.cockpit,Sub Health Post,Baglung,KalikaN.P.,W-DHA-45-031
83.55823044,28.24581467,alarms.glimpsed.retaining,Sub Health Post,Baglung,Tityang,W-DHA-45-060
83.58140155,28.25364703,carry.paddled.lopsidedly,Sub Health Post,Baglung,Bihunkot,W-DHA-45-010
83.60506545,28.24875947,reassured.pancake.gripping,Sub Health Post,Baglung,Dagatundada,W-DHA-45-017
83.63892694,28.23425838,tempting.redemptions.excavates,Sub Health Post,Baglung,Lekhani,W-DHA-45-035
83.66707025,28.22408254,detached.rehiring.exude,Sub Health Post,Baglung,Andheri (Narayanstha,W-DHA-45-038
83.6305679,28.20763148,paler.refresh.dizzying,Sub Health Post,Baglung,Amalachaur,W-DHA-45-002
83.63099796,28.17161233,saddened.cackle.leftover,Sub Health Post,Baglung,Binamare,W-DHA-45-011
83.62996952,28.15553645,vanishing.pawnshops.exclude,Sub Health Post,Baglung,DhulluGaidi,W-DHA-45-023
83.61624705,28.12961457,collided.lounged.pools,Sub Health Post,Baglung,Chhisti,W-DHA-45-016
83.58638093,28.09710062,permits.poised.fogey,Sub Health Post,Baglung,Sisakhani,W-DHA-45-054
83.52521812,28.15472389,treadmill.batons.perquisites,Sub Health Post,Baglung,Dhullubaskot,W-DHA-45-024
83.56179125,28.17817553,owners.chemists.fluency,Sub Health Post,Baglung,Paiyunthanthap,W-DHA-45-042
83.59217938,28.18708485,retentive.manservant.countdown,Sub Health Post,Baglung,Damek,W-DHA-45-018
83.58749779,28.21764487,realigned.castle.teasingly,Sub Health Post,Baglung,Rayadanda,W-DHA-45-048
83.51263456,28.23766572,pinball.scurrying.sensation,Sub Health Post,Baglung,Bhakunde,W-DHA-45-007
83.59905359,28.26993484,hotspot.march.importing,District Cold Room,Baglung,Darling,W-DHA-45-019
83.17027857,28.35715419,agitated.solely.northward,Sub Center,Baglung,Devisthan,W-DHA-45-020
83.4365421,28.244974,histology.delegating.underrate,Sub Center,Baglung,Jaljala,W-DHA-45-030
83.50593012,28.16569679,imploded.parakeets.deadlines,Sub Center,Baglung,Hugdisheer,W-DHA-45-029
83.60620182,28.20073135,culled.garnishing.editor,Sub Center,Baglung,Kusmishera,W-DHA-45-034
83.02202442,28.34852289,colonialist.ruses.mouthwash,Supply Center,Baglung,Taman,W-DHA-45-057
83.24620209,28.38117554,competes.excelled.timely,Supply Center,Baglung,Akhikarichaur,W-DHA-45-001
83.41337707,28.2717545,refunded.impasses.omnipotence,Supply Center,Baglung,Amarbhumi,W-DHA-45-003
83.49728748,28.31665994,courageous.eggheads.scathingly,Supply Center,Baglung,Rajkut,W-DHA-45-045
83.54821566,28.2346959,freelance.idealistic.considers,Supply Center,Baglung,Singana,W-DHA-45-053
83.55583681,28.15464844,speedster.willingly.foes,Supply Center,Baglung,Rangkhani,W-DHA-45-047
83.59593123,28.1536775,medicines.masterminds.expire,Supply Center,Baglung,Sarkuwa,W-DHA-45-052
81.25619034,29.1504406,external.trembled.implements,DPHO,Achham,Mangalsen,F-SET-69-047
81.3512461,29.06005008,decanter.maintains.manually,Primary Health Center,Achham,Bayala,F-SET-69-007
81.36404945,28.8988507,handstands.dorsal.refashion,Health Post,Achham,Turmakhad,F-SET-69-073
81.22967813,28.99938279,mechanic.thwart.sidetracked,Health Post,Achham,Hichma,F-SET-69-030
81.2999171,29.06495655,rethinking.farmworker.zoom,Health Post,Achham,Sera,F-SET-69-064
81.41681151,29.06516295,workshop.blitzing.despoiling,Health Post,Achham,Kalikasthan,F-SET-69-038
81.483784,29.14468634,sonorous.jingles.attainments,Health Post,Achham,Warla,F-SET-69-075
81.29624197,29.15569877,competes.sensual.pizzeria,Health Post,Achham,Jupu,F-SET-69-034
81.32474304,29.15101045,tinker.naptime.prominence,Health Post,Achham,Bannatoli,F-SET-69-003
81.45772555,29.17902811,patriotism.scratched.incinerated,Health Post,Achham,Batulasen,F-SET-69-006
81.27195405,29.20541969,overly.rebuts.yearnings,Health Post,Achham,Baradadivi,F-SET-69-004
81.30302697,29.30001085,postponing.amputating.wearily,Health Post,Achham,Kushkot,F-SET-69-043
81.20158395,29.26021887,anyone.employing.reconnecting,Health Post,Achham,Siddheswor,F-SET-69-065
81.14888264,29.24020944,spraining.resentfully.unnaturally,Health Post,Achham,Marku,F-SET-69-048
81.09970151,29.20617326,auditor.conscripted.application,Health Post,Achham,Soukat,F-SET-69-067
81.22667777,29.14916796,torpedo.controls.diagonal,District Cold Room,Achham,Mangalsen,F-SET-69-047
81.38317318,28.91736093,bicycle.syndicate.woodland,Sub Center,Achham,Turmakhad,F-SET-69-073
81.43864521,29.05898821,motorbike.mufti.smirked,Sub Center,Achham,Kalikasthan,F-SET-69-038
81.38214841,29.03537783,worsen.condemns.felines,Sub Center,Achham,Bayala,F-SET-69-007
81.29863709,29.28211531,shelling.mystery.reverse,Sub Center,Achham,Bindhyawasini,F-SET-69-013
81.20635459,29.05621609,evaluator.switchboards.latch,Supply Center,Achham,Basti,F-SET-69-005
81.30471789,29.05099482,boosters.kings.valuing,Supply Center,Achham,Mashtabamdali,F-SET-69-049
81.47259158,29.12769402,captains.regressed.haircut,Supply Center,Achham,Warla,F-SET-69-075
81.30743166,29.14791265,organics.shirts.spit,Supply Center,Achham,Jupu,F-SET-69-034
81.30380724,29.18907606,broad.boneless.descriptions,Supply Center,Achham,Kalika,F-SET-69-037
81.29349643,29.20516254,electronic.banished.setups,Supply Center,Achham,Baradadivi,F-SET-69-004
81.08400636,29.19839629,spooky.segmented.uncorrected,Supply Center,Achham,Soukat,F-SET-69-067
81.17062993,29.236441,unarguably.valves.filmstrips,Supply Center,Achham,Jalapadevi,F-SET-69-031
81.18480179,29.2712912,outwork.acquainted.blessing,Supply Center,Achham,Budhakot,F-SET-69-015
81.19881148,29.21406262,rejects.snakebites.sentry,Sub Health Post,Achham,Baijinath,F-SET-69-002
81.32807544,29.13934663,activating.accordingly.ludicrously,Sub Health Post,Achham,Bannatoli,F-SET-69-003
81.18398378,29.07177092,twilight.ascended.woodworkers,Sub Health Post,Achham,Basti,F-SET-69-005
81.43624822,29.17813469,thoughtfully.satisfactory.gentleness,Sub Health Post,Achham,Batulasen,F-SET-69-006
81.4038491,29.0315641,hinder.oatmeal.bizarrely,Sub Health Post,Achham,Bayala,F-SET-69-007
81.47523991,29.17857343,query.resonate.lowdown,Sub Health Post,Achham,Batulasen,F-SET-69-006
81.44322794,29.27287828,rescheduled.slippery.playpens,Sub Health Post,Achham,Bhatakatiya,F-SET-69-010
